Date,Strike,Type,T,Mid,S,F,r,iv
2023-11-17,4640,Call,0.258,54.5,4458.15,4487.987160655607,0.0,0.12422530181294308
2023-11-17,4645,Call,0.258,52.70000076293945,4458.15,4487.987160655607,0.0,0.12375472048257487
2023-11-17,4650,Call,0.258,51.100000381469755,4458.15,4487.987160655607,0.0,0.12349295226968915
2023-11-17,4655,Call,0.258,49.3499984741211,4458.15,4487.987160655607,0.0,0.12299582189361792
2023-11-17,4660,Call,0.258,47.649999618530245,4458.15,4487.987160655607,0.0,0.12251719120531455
2023-11-17,4665,Call,0.258,45.8499984741211,4458.15,4487.987160655607,0.0,0.12186027547805778
2023-11-17,4670,Call,0.258,44.25,4458.15,4487.987160655607,0.0,0.12141687140857156
2023-11-17,4675,Call,0.258,42.8500003814697,4458.15,4487.987160655607,0.0,0.12119487656441062
2023-11-17,4680,Call,0.258,41.25000381469725,4458.15,4487.987160655607,0.0,0.12065867987705915
2023-11-17,4685,Call,0.258,39.6500015258789,4458.15,4487.987160655607,0.0,0.12007176461072924
2023-11-17,4690,Call,0.258,38.20000076293945,4458.15,4487.987160655607,0.0,0.11964200092926275
2023-11-17,4695,Call,0.258,36.79999923706055,4458.15,4487.987160655607,0.0,0.11923598424920057
2023-11-17,4700,Call,0.258,35.5999984741211,4458.15,4487.987160655607,0.0,0.11906798206033438
2023-11-17,4705,Call,0.258,34.25,4458.15,4487.987160655607,0.0,0.11863913467378616
2023-11-17,4710,Call,0.258,32.95000076293945,4458.15,4487.987160655607,0.0,0.11823444813875798
2023-11-17,4715,Call,0.258,31.650000572204604,4458.15,4487.987160655607,0.0,0.11778004820533257
2023-11-17,4720,Call,0.258,30.350000381469748,4458.15,4487.987160655607,0.0,0.11727376408722376
2023-11-17,4725,Call,0.258,29.149999618530252,4458.15,4487.987160655607,0.0,0.11686934963733732
2023-11-17,4730,Call,0.258,28.15000343322755,4458.15,4487.987160655607,0.0,0.11673137946289605
2023-11-17,4740,Call,0.258,25.850000381469748,4458.15,4487.987160655607,0.0,0.11583417415292416
2023-11-17,4750,Call,0.258,24.0,4458.15,4487.987160655607,0.0,0.11548515327861494
2023-11-17,4760,Call,0.258,22.0,4458.15,4487.987160655607,0.0,0.11469124148093676
2023-11-17,4770,Call,0.258,20.19999885559085,4458.15,4487.987160655607,0.0,0.11404771549400809
2023-11-17,4775,Call,0.258,19.4499998092651,4458.15,4487.987160655607,0.0,0.11393281185060229
2023-11-17,4780,Call,0.258,18.5,4458.15,4487.987160655607,0.0,0.11338801038717333
2023-11-17,4790,Call,0.258,17.0999994277954,4458.15,4487.987160655607,0.0,0.11312224979159143
2023-11-17,4800,Call,0.258,15.550000190734849,4458.15,4487.987160655607,0.0,0.11235847344324239
2023-11-17,4810,Call,0.258,14.1999998092651,4458.15,4487.987160655607,0.0,0.11181005924001614
2023-11-17,4820,Call,0.258,13.050000190734849,4458.15,4487.987160655607,0.0,0.11151997482157354
2023-11-17,4825,Call,0.258,12.4500002861023,4458.15,4487.987160655607,0.0,0.11124610632646044
2023-11-17,4830,Call,0.258,11.90000009536745,4458.15,4487.987160655607,0.0,0.11104360152492927
2023-11-17,4840,Call,0.258,10.90000009536745,4458.15,4487.987160655607,0.0,0.11075062719569702
2023-11-17,4850,Call,0.258,9.900000095367414,4458.15,4487.987160655607,0.0,0.11026874213065012
2023-11-17,4860,Call,0.258,9.099999904632565,4458.15,4487.987160655607,0.0,0.11015829255379717
2023-11-17,4870,Call,0.258,8.300000190734865,4458.15,4487.987160655607,0.0,0.10987928973209715
2023-11-17,4875,Call,0.258,7.899999856948855,4458.15,4487.987160655607,0.0,0.10966633059522224
2023-11-17,4880,Call,0.258,7.600000143051145,4458.15,4487.987160655607,0.0,0.10973174049105028
2023-11-17,4890,Call,0.258,6.94999980926514,4458.15,4487.987160655607,0.0,0.10958472638211135
2023-11-17,4900,Call,0.258,6.299999952316285,4458.15,4487.987160655607,0.0,0.10926246942292923
2023-11-17,4910,Call,0.258,5.75,4458.15,4487.987160655607,0.0,0.10913330947891352
2023-11-17,4920,Call,0.258,5.25,4458.15,4487.987160655607,0.0,0.10903905814678092
2023-11-17,4925,Call,0.258,5.0,4458.15,4487.987160655607,0.0,0.10892994322305617
2023-11-17,4930,Call,0.258,4.75,4458.15,4487.987160655607,0.0,0.10877572391111145
2023-11-17,4950,Call,0.258,3.950000047683715,4458.15,4487.987160655607,0.0,0.10866066522920917
2023-11-17,4975,Call,0.258,3.1499999761581403,4458.15,4487.987160655607,0.0,0.1087076440293253
2023-11-17,5000,Call,0.258,2.52500009536743,4458.15,4487.987160655607,0.0,0.10893651905810126
2023-11-17,5025,Call,0.258,2.050000071525575,4458.15,4487.987160655607,0.0,0.10944595889854014
2023-11-17,5050,Call,0.258,1.67499995231628,4458.15,4487.987160655607,0.0,0.11009115082001468
2023-11-17,5075,Call,0.258,1.375,4458.15,4487.987160655607,0.0,0.11082633644188054
2023-11-17,5100,Call,0.258,1.1499999761581399,4458.15,4487.987160655607,0.0,0.11184789741435613
2023-11-17,5125,Call,0.258,0.975000023841859,4458.15,4487.987160655607,0.0,0.11305443439324217
2023-11-17,5150,Call,0.258,0.824999988079071,4458.15,4487.987160655607,0.0,0.1142120338968019
2023-11-17,5200,Call,0.258,0.5999999940395355,4458.15,4487.987160655607,0.0,0.1166459499130758
2023-11-17,5250,Call,0.258,0.4750000089406965,4458.15,4487.987160655607,0.0,0.12008758146997296
2023-11-17,5300,Call,0.258,0.375,4458.15,4487.987160655607,0.0,0.12332783780802023
2023-11-17,5400,Call,0.258,0.2250000089406965,4458.15,4487.987160655607,0.0,0.12892978475384215
2023-11-17,5500,Call,0.258,0.175000000745058,4458.15,4487.987160655607,0.0,0.13711314213397124
2023-11-17,5600,Call,0.258,0.15000000223517398,4458.15,4487.987160655607,0.0,0.14602382864319233
2023-12-15,1100,Put,0.334,0.2000000067055225,4458.15,4502.416143517343,0.0,0.7694270465326501
2023-12-15,1200,Put,0.334,0.25,4458.15,4502.416143517343,0.0,0.7357579229201257
2023-12-15,1300,Put,0.334,0.3000000193715095,4458.15,4502.416143517343,0.0,0.7030211751980022
2023-12-15,1400,Put,0.334,0.4000000059604645,4458.15,4502.416143517343,0.0,0.6787871303493909
2023-12-15,1500,Put,0.334,0.45000000298023246,4458.15,4502.416143517343,0.0,0.6467429534228752
2023-12-15,1600,Put,0.334,0.574999988079071,4458.15,4502.416143517343,0.0,0.6239778036876703
2023-12-15,1700,Put,0.334,0.7000000178813934,4458.15,4502.416143517343,0.0,0.6
2023-12-15,1750,Put,0.334,0.7999999821186066,4458.15,4502.416143517343,0.0,0.5906067487325651
2023-12-15,1800,Put,0.334,0.9000000059604645,4458.15,4502.416143517343,0.0,0.5806211636313565
2023-12-15,1850,Put,0.334,1.0000000000000009,4458.15,4502.416143517343,0.0,0.5702100623193922
2023-12-15,1900,Put,0.334,1.125,4458.15,4502.416143517343,0.0,0.5608171123716945
2023-12-15,1950,Put,0.334,1.25,4458.15,4502.416143517343,0.0,0.5509737851883332
2023-12-15,2000,Put,0.334,1.375,4458.15,4502.416143517343,0.0,0.5408010720115972
2023-12-15,2050,Put,0.334,1.52500003576279,4458.15,4502.416143517343,0.0,0.5313565724572532
2023-12-15,2100,Put,0.334,1.6750000119209298,4458.15,4502.416143517343,0.0,0.5215778262972068
2023-12-15,2150,Put,0.334,1.8500000238418601,4458.15,4502.416143517343,0.0,0.5123489388594034
2023-12-15,2200,Put,0.334,2.024999976158145,4458.15,4502.416143517343,0.0,0.5027508294409947
2023-12-15,2250,Put,0.334,2.1999999284744254,4458.15,4502.416143517343,0.0,0.4929307732301156
2023-12-15,2300,Put,0.334,2.3999999761581403,4458.15,4502.416143517343,0.0,0.4835337956001957
2023-12-15,2350,Put,0.334,2.625,4458.15,4502.416143517343,0.0,0.47445975069764906
2023-12-15,2400,Put,0.334,2.875,4458.15,4502.416143517343,0.0,0.4656262282683187
2023-12-15,2450,Put,0.334,3.1499999761581403,4458.15,4502.416143517343,0.0,0.45696653498912
2023-12-15,2500,Put,0.334,3.3999999761581403,4458.15,4502.416143517343,0.0,0.44756560222592057
2023-12-15,2550,Put,0.334,3.6999999284744254,4458.15,4502.416143517343,0.0,0.43877988121722056
2023-12-15,2575,Put,0.334,3.8999999761581448,4458.15,4502.416143517343,0.0,0.4350464600281701
2023-12-15,2600,Put,0.334,4.050000190734865,4458.15,4502.416143517343,0.0,0.4304627104062095
2023-12-15,2625,Put,0.334,4.25,4458.15,4502.416143517343,0.0,0.42652718437317466
2023-12-15,2650,Put,0.334,4.40000009536743,4458.15,4502.416143517343,0.0,0.4218193556543672
2023-12-15,2675,Put,0.334,4.59999990463257,4458.15,4502.416143517343,0.0,0.4177169443817472
2023-12-15,2700,Put,0.334,4.799999952316285,4458.15,4502.416143517343,0.0,0.41352874091676206
2023-12-15,2725,Put,0.334,5.0,4458.15,4502.416143517343,0.0,0.4092626192821148
2023-12-15,2750,Put,0.334,5.200000047683715,4458.15,4502.416143517343,0.0,0.4049255537240665
2023-12-15,2775,Put,0.334,5.40000009536743,4458.15,4502.416143517343,0.0,0.4005237414455654
2023-12-15,2800,Put,0.334,5.65000009536743,4458.15,4502.416143517343,0.0,0.39659059775561323
2023-12-15,2825,Put,0.334,5.90000009536743,4458.15,4502.416143517343,0.0,0.3925628262493721
2023-12-15,2850,Put,0.334,6.09999990463257,4458.15,4502.416143517343,0.0,0.38796237746710044
2023-12-15,2875,Put,0.334,6.34999990463257,4458.15,4502.416143517343,0.0,0.38378780679207664
2023-12-15,2900,Put,0.334,6.59999990463257,4458.15,4502.416143517343,0.0,0.3795393715080018
2023-12-15,2925,Put,0.334,6.84999990463257,4458.15,4502.416143517343,0.0,0.375222945244983
2023-12-15,2950,Put,0.334,7.15000009536743,4458.15,4502.416143517343,0.0,0.37126175090954217
2023-12-15,2975,Put,0.334,7.450000047683715,4458.15,4502.416143517343,0.0,0.36721156199070676
2023-12-15,3000,Put,0.334,7.75,4458.15,4502.416143517343,0.0,0.3630793707092107
2023-12-15,3025,Put,0.334,8.049999952316284,4458.15,4502.416143517343,0.0,0.35887139171443533
2023-12-15,3050,Put,0.334,8.40000009536743,4458.15,4502.416143517343,0.0,0.3549505213554555
2023-12-15,3075,Put,0.334,8.699999809265135,4458.15,4502.416143517343,0.0,0.35059442180894373
2023-12-15,3100,Put,0.334,9.049999713897705,4458.15,4502.416143517343,0.0,0.34650994518900485
2023-12-15,3125,Put,0.334,9.450000286102295,4458.15,4502.416143517343,0.0,0.3426644445570057
2023-12-15,3150,Put,0.334,9.84999990463257,4458.15,4502.416143517343,0.0,0.33872107568703
2023-12-15,3175,Put,0.334,10.25,4458.15,4502.416143517343,0.0,0.3346868719574637
2023-12-15,3200,Put,0.334,10.65000009536745,4458.15,4502.416143517343,0.0,0.3305680669416744
2023-12-15,3225,Put,0.334,11.0999999046326,4458.15,4502.416143517343,0.0,0.3266432136435378
2023-12-15,3250,Put,0.334,11.5500001907349,4458.15,4502.416143517343,0.0,0.32262450349003907
2023-12-15,3275,Put,0.334,12.0500001907349,4458.15,4502.416143517343,0.0,0.3187706713717375
2023-12-15,3300,Put,0.334,12.5500001907349,4458.15,4502.416143517343,0.0,0.31481605146018715
2023-12-15,3325,Put,0.334,13.0500001907349,4458.15,4502.416143517343,0.0,0.310767134797623
2023-12-15,3350,Put,0.334,13.5999999046326,4458.15,4502.416143517343,0.0,0.3068549328227578
2023-12-15,3375,Put,0.334,14.199999809265151,4458.15,4502.416143517343,0.0,0.30305959570911933
2023-12-15,3400,Put,0.334,14.8500003814697,4458.15,4502.416143517343,0.0,0.29936253415224096
2023-12-15,3425,Put,0.334,15.5,4458.15,4502.416143517343,0.0,0.29554684922508895
2023-12-15,3450,Put,0.334,16.0999999046326,4458.15,4502.416143517343,0.0,0.29142740564456476
2023-12-15,3475,Put,0.334,16.8500003814697,4458.15,4502.416143517343,0.0,0.2877733198483525
2023-12-15,3500,Put,0.334,17.6499996185303,4458.15,4502.416143517343,0.0,0.28417007051969184
2023-12-15,3525,Put,0.334,18.4500007629395,4458.15,4502.416143517343,0.0,0.2804339095624434
2023-12-15,3550,Put,0.334,19.25,4458.15,4502.416143517343,0.0,0.27657272259827576
2023-12-15,3575,Put,0.334,20.1499996185303,4458.15,4502.416143517343,0.0,0.27290977636934466
2023-12-15,3600,Put,0.334,21.0499992370605,4458.15,4502.416143517343,0.0,0.2691114666860486
2023-12-15,3625,Put,0.334,22.0500001907349,4458.15,4502.416143517343,0.0,0.2654776348663803
2023-12-15,3650,Put,0.334,23.0,4458.15,4502.416143517343,0.0,0.26156004534611005
2023-12-15,3675,Put,0.334,24.1500005722046,4458.15,4502.416143517343,0.0,0.25805852535307167
2023-12-15,3680,Put,0.334,24.3499994277954,4458.15,4502.416143517343,0.0,0.25725834064309705
2023-12-15,3690,Put,0.334,24.80000114440915,4458.15,4502.416143517343,0.0,0.2557748575210756
2023-12-15,3700,Put,0.334,25.30000019073485,4458.15,4502.416143517343,0.0,0.2543974180899721
2023-12-15,3710,Put,0.334,25.749998092651353,4458.15,4502.416143517343,0.0,0.25286464964673927
2023-12-15,3720,Put,0.334,26.249998092651353,4458.15,4502.416143517343,0.0,0.25143495870054716
2023-12-15,3725,Put,0.334,26.5,4458.15,4502.416143517343,0.0,0.250710223860752
2023-12-15,3730,Put,0.334,26.7999954223633,4458.15,4502.416143517343,0.0,0.250102881618514
2023-12-15,3740,Put,0.334,27.2999992370605,4458.15,4502.416143517343,0.0,0.2486192741491017
2023-12-15,3750,Put,0.334,27.75,4458.15,4502.416143517343,0.0,0.24699034103246914
2023-12-15,3760,Put,0.334,28.30000114440915,4458.15,4502.416143517343,0.0,0.24557705015638218
2023-12-15,3770,Put,0.334,28.8999996185303,4458.15,4502.416143517343,0.0,0.24425231839807665
2023-12-15,3775,Put,0.334,29.1500005722046,4458.15,4502.416143517343,0.0,0.24346282608755157
2023-12-15,3780,Put,0.334,29.44999980926515,4458.15,4502.416143517343,0.0,0.24278209440684198
2023-12-15,3790,Put,0.334,30.0,4458.15,4502.416143517343,0.0,0.24128517533164343
2023-12-15,3800,Put,0.334,30.5500001907349,4458.15,4502.416143517343,0.0,0.23976206416090048
2023-12-15,3810,Put,0.334,31.19999885559085,4458.15,4502.416143517343,0.0,0.23843212969404826
2023-12-15,3820,Put,0.334,31.850000381469698,4458.15,4502.416143517343,0.0,0.2370702378653453
2023-12-15,3825,Put,0.334,32.150000572204604,4458.15,4502.416143517343,0.0,0.23632411726133726
2023-12-15,3830,Put,0.334,32.44999980926515,4458.15,4502.416143517343,0.0,0.23557107797051371
2023-12-15,3840,Put,0.334,33.15000343322755,4458.15,4502.416143517343,0.0,0.2342532673277992
2023-12-15,3850,Put,0.334,33.8000011444092,4458.15,4502.416143517343,0.0,0.2327999052709163
2023-12-15,3860,Put,0.334,34.45000076293945,4458.15,4502.416143517343,0.0,0.231314458964058
2023-12-15,3870,Put,0.334,35.1499996185303,4458.15,4502.416143517343,0.0,0.22990346944412712
2023-12-15,3875,Put,0.334,35.5,4458.15,4502.416143517343,0.0,0.22918532475240694
2023-12-15,3880,Put,0.334,35.85000419616695,4458.15,4502.416143517343,0.0,0.22845939718571195
2023-12-15,3890,Put,0.334,36.600000381469755,4458.15,4502.416143517343,0.0,0.22708103946791486
2023-12-15,3900,Put,0.334,37.399999618530245,4458.15,4502.416143517343,0.0,0.22576451508358955
2023-12-15,3910,Put,0.334,38.100000381469755,4458.15,4502.416143517343,0.0,0.22422516043859422
2023-12-15,3920,Put,0.334,38.899999618530245,4458.15,4502.416143517343,0.0,0.2228410739478582
2023-12-15,3925,Put,0.334,39.3000011444092,4458.15,4502.416143517343,0.0,0.22213612892071125
2023-12-15,3930,Put,0.334,39.6999988555908,4458.15,4502.416143517343,0.0,0.22142267594467202
2023-12-15,3940,Put,0.334,40.5500011444092,4458.15,4502.416143517343,0.0,0.2200600485215656
2023-12-15,3950,Put,0.334,41.399999618530245,4458.15,4502.416143517343,0.0,0.21866158559425425
2023-12-15,3960,Put,0.334,42.25,4458.15,4502.416143517343,0.0,0.21722791806303432
2023-12-15,3970,Put,0.334,43.149999618530245,4458.15,4502.416143517343,0.0,0.21584512075659612
2023-12-15,3975,Put,0.334,43.6499996185303,4458.15,4502.416143517343,0.0,0.21522478955543053
2023-12-15,3980,Put,0.334,44.100000381469755,4458.15,4502.416143517343,0.0,0.21450991505535125
2023-12-15,3990,Put,0.334,45.05000495910645,4458.15,4502.416143517343,0.0,0.21313619161984512
2023-12-15,4000,Put,0.334,46.0500011444092,4458.15,4502.416143517343,0.0,0.21180627128261506
2023-12-15,4010,Put,0.334,47.0,4458.15,4502.416143517343,0.0,0.21035618156402985
2023-12-15,4020,Put,0.334,48.0,4458.15,4502.416143517343,0.0,0.20894870688786077
2023-12-15,4025,Put,0.334,48.54999923706055,4458.15,4502.416143517343,0.0,0.20830923412088104
2023-12-15,4030,Put,0.334,49.0499954223633,4458.15,4502.416143517343,0.0,0.20758089774715244
2023-12-15,4040,Put,0.334,50.149999618530245,4458.15,4502.416143517343,0.0,0.20624991546431776
2023-12-15,4050,Put,0.334,51.25,4458.15,4502.416143517343,0.0,0.20487708477651428
2023-12-15,4060,Put,0.334,52.399997711181655,4458.15,4502.416143517343,0.0,0.2035378235736187
2023-12-15,4070,Put,0.334,53.49999809265135,4458.15,4502.416143517343,0.0,0.20208204547770847
2023-12-15,4075,Put,0.334,54.149999618530245,4458.15,4502.416143517343,0.0,0.20148549625068501
2023-12-15,4080,Put,0.334,54.700004577636705,4458.15,4502.416143517343,0.0,0.20073154168786134
2023-12-15,4090,Put,0.334,55.9500007629395,4458.15,4502.416143517343,0.0,0.19940895312937587
2023-12-15,4100,Put,0.334,57.25,4458.15,4502.416143517343,0.0,0.19811184288611342
2023-12-15,4110,Put,0.334,58.55000114440915,4458.15,4502.416143517343,0.0,0.19676819571786083
2023-12-15,4120,Put,0.334,59.8499984741211,4458.15,4502.416143517343,0.0,0.19537861032891454
2023-12-15,4125,Put,0.334,60.600000381469755,4458.15,4502.416143517343,0.0,0.1948031852250673
2023-12-15,4130,Put,0.334,61.25,4458.15,4502.416143517343,0.0,0.19407913306383326
2023-12-15,4140,Put,0.334,62.65000534057615,4458.15,4502.416143517343,0.0,0.19273109090292506
2023-12-15,4150,Put,0.334,64.10000038146975,4458.15,4502.416143517343,0.0,0.1914009523540711
2023-12-15,4160,Put,0.334,65.5500030517578,4458.15,4502.416143517343,0.0,0.19002049360087386
2023-12-15,4170,Put,0.334,67.10000228881836,4458.15,4502.416143517343,0.0,0.1887210361321231
2023-12-15,4175,Put,0.334,67.9000015258789,4458.15,4502.416143517343,0.0,0.1880837726318377
2023-12-15,4180,Put,0.334,68.6000061035156,4458.15,4502.416143517343,0.0,0.18730653615391596
2023-12-15,4190,Put,0.334,70.20000076293945,4458.15,4502.416143517343,0.0,0.18596755119785874
2023-12-15,4200,Put,0.334,71.85000228881836,4458.15,4502.416143517343,0.0,0.1846379588658342
2023-12-15,4210,Put,0.334,73.54999923706055,4458.15,4502.416143517343,0.0,0.1833158474686745
2023-12-15,4220,Put,0.334,75.29999542236331,4458.15,4502.416143517343,0.0,0.1819993732372238
2023-12-15,4225,Put,0.334,76.14999771118164,4458.15,4502.416143517343,0.0,0.18129031314019628
2023-12-15,4230,Put,0.334,77.04999923706055,4458.15,4502.416143517343,0.0,0.18062724701085547
2023-12-15,4240,Put,0.334,78.8499984741211,4458.15,4502.416143517343,0.0,0.17925860647522793
2023-12-15,4250,Put,0.334,80.75,4458.15,4502.416143517343,0.0,0.17794977791485356
2023-12-15,4260,Put,0.334,82.6500015258789,4458.15,4502.416143517343,0.0,0.1765821306699261
2023-12-15,4270,Put,0.334,84.6500015258789,4458.15,4502.416143517343,0.0,0.17526951857460804
2023-12-15,4275,Put,0.334,85.6500015258789,4458.15,4502.416143517343,0.0,0.1745903724944052
2023-12-15,4280,Put,0.334,86.6500015258789,4458.15,4502.416143517343,0.0,0.17389603857959232
2023-12-15,4290,Put,0.334,88.70000457763669,4458.15,4502.416143517343,0.0,0.1725174468533156
2023-12-15,4300,Put,0.334,90.85000228881836,4458.15,4502.416143517343,0.0,0.17118704846321486
2023-12-15,4310,Put,0.334,93.04999923706055,4458.15,4502.416143517343,0.0,0.1698470879784372
2023-12-15,4320,Put,0.334,95.3000030517578,4458.15,4502.416143517343,0.0,0.16849607318260396
2023-12-15,4325,Put,0.334,96.4499969482422,4458.15,4502.416143517343,0.0,0.16782244838791846
2023-12-15,4330,Put,0.334,97.5999984741211,4458.15,4502.416143517343,0.0,0.1671321319000673
2023-12-15,4340,Put,0.334,99.95000076293951,4458.15,4502.416143517343,0.0,0.16575394728369233
2023-12-15,4350,Put,0.334,102.45000076293951,4458.15,4502.416143517343,0.0,0.16446458459066277
2023-12-15,4360,Put,0.334,104.95000076293951,4458.15,4502.416143517343,0.0,0.1631038934243061
2023-12-15,4370,Put,0.334,107.45000457763649,4458.15,4502.416143517343,0.0,0.1616716405217577
2023-12-15,4375,Put,0.334,108.75,4458.15,4502.416143517343,0.0,0.16097984822713288
2023-12-15,4380,Put,0.334,110.099998474121,4458.15,4502.416143517343,0.0,0.1603206982475919
2023-12-15,4390,Put,0.334,112.84999847412101,4458.15,4502.416143517343,0.0,0.1589963229894132
2023-12-15,4400,Put,0.334,115.599998474121,4458.15,4502.416143517343,0.0,0.15759506231408862
2023-12-15,4410,Put,0.334,118.5,4458.15,4502.416143517343,0.0,0.15626633700852785
2023-12-15,4420,Put,0.334,121.5,4458.15,4502.416143517343,0.0,0.15495677857420895
2023-12-15,4425,Put,0.334,122.949996948242,4458.15,4502.416143517343,0.0,0.1542216403083586
2023-12-15,4430,Put,0.334,124.5,4458.15,4502.416143517343,0.0,0.15356496095217337
2023-12-15,4440,Put,0.334,127.69999694824199,4458.15,4502.416143517343,0.0,0.15228657662397746
2023-12-15,4450,Put,0.334,130.800003051758,4458.15,4502.416143517343,0.0,0.15082402155778707
2023-12-15,4460,Put,0.334,134.199996948242,4458.15,4502.416143517343,0.0,0.1495671493285728
2023-12-15,4470,Put,0.334,137.600006103516,4458.15,4502.416143517343,0.0,0.14821983513325093
2023-12-15,4475,Put,0.334,139.25,4458.15,4502.416143517343,0.0,0.14746331580573127
2023-12-15,4480,Put,0.334,141.049995422363,4458.15,4502.416143517343,0.0,0.1468289793237916
2023-12-15,4490,Put,0.334,144.75,4458.15,4502.416143517343,0.0,0.14558565228635822
2023-12-15,4500,Put,0.334,148.349998474121,4458.15,4502.416143517343,0.0,0.1441489635367025
2023-12-15,4510,Call,0.334,144.800003051758,4458.15,4502.416143517343,0.0,0.1430315494359452
2023-12-15,4520,Call,0.334,139.0,4458.15,4502.416143517343,0.0,0.14197256057862387
2023-12-15,4525,Call,0.334,136.100006103516,4458.15,4502.416143517343,0.0,0.1414043374748572
2023-12-15,4530,Call,0.334,133.199996948242,4458.15,4502.416143517343,0.0,0.14080992082686394
2023-12-15,4540,Call,0.334,127.600006103516,4458.15,4502.416143517343,0.0,0.1397343741462648
2023-12-15,4550,Call,0.334,122.099998474121,4458.15,4502.416143517343,0.0,0.13864761701422562
2023-12-15,4560,Call,0.334,116.699996948242,4458.15,4502.416143517343,0.0,0.13754769362129604
2023-12-15,4570,Call,0.334,111.400001525879,4458.15,4502.416143517343,0.0,0.13643257495515576
2023-12-15,4575,Call,0.334,108.900001525879,4458.15,4502.416143517343,0.0,0.13597850764782823
2023-12-15,4580,Call,0.334,106.300003051758,4458.15,4502.416143517343,0.0,0.13539804913131376
2023-12-15,4590,Call,0.334,101.300003051758,4458.15,4502.416143517343,0.0,0.1343451961439646
2023-12-15,4600,Call,0.334,96.54999923706055,4458.15,4502.416143517343,0.0,0.13342075164161102
2023-12-15,4610,Call,0.334,91.79999923706055,4458.15,4502.416143517343,0.0,0.1323763747680155
2023-12-15,4620,Call,0.334,87.14999771118164,4458.15,4502.416143517343,0.0,0.13130851592372353
2023-12-15,4625,Call,0.334,85.0,4458.15,4502.416143517343,0.0,0.13090442422489773
2023-12-15,4630,Call,0.334,82.70000457763669,4458.15,4502.416143517343,0.0,0.13031689128407742
2023-12-15,4640,Call,0.334,78.4000015258789,4458.15,4502.416143517343,0.0,0.12935115483340018
2023-12-15,4650,Call,0.334,74.35000228881836,4458.15,4502.416143517343,0.0,0.12851545301483522
2023-12-15,4660,Call,0.334,70.2499923706055,4458.15,4502.416143517343,0.0,0.1274972105150338
2023-12-15,4670,Call,0.334,66.4000015258789,4458.15,4502.416143517343,0.0,0.12660965685797532
2023-12-15,4675,Call,0.334,64.6500015258789,4458.15,4502.416143517343,0.0,0.12630432713864798
2023-12-15,4680,Call,0.334,62.850000381469755,4458.15,4502.416143517343,0.0,0.12591269920635645
2023-12-15,4690,Call,0.334,59.099990844726605,4458.15,4502.416143517343,0.0,0.12486196288548639
2023-12-15,4700,Call,0.334,55.8500003814697,4458.15,4502.416143517343,0.0,0.12422828195723988
2023-12-15,4710,Call,0.334,52.40000343322755,4458.15,4502.416143517343,0.0,0.12323037058615313
2023-12-15,4720,Call,0.334,49.20000076293945,4458.15,4502.416143517343,0.0,0.12237496787111615
2023-12-15,4725,Call,0.334,47.899999618530245,4458.15,4502.416143517343,0.0,0.12224892931276862
2023-12-15,4730,Call,0.334,46.25,4458.15,4502.416143517343,0.0,0.1216720375731446
2023-12-15,4740,Call,0.334,43.3499984741211,4458.15,4502.416143517343,0.0,0.12088703283410196
2023-12-15,4750,Call,0.334,40.7999992370605,4458.15,4502.416143517343,0.0,0.12039583573942288
2023-12-15,4760,Call,0.334,37.99999809265135,4458.15,4502.416143517343,0.0,0.11944270468516613
2023-12-15,4770,Call,0.334,35.60000419616695,4458.15,4502.416143517343,0.0,0.1188585009987186
2023-12-15,4775,Call,0.334,34.5,4458.15,4502.416143517343,0.0,0.11864762864974873
2023-12-15,4780,Call,0.334,33.3000011444092,4458.15,4502.416143517343,0.0,0.11826589237448405
2023-12-15,4790,Call,0.334,31.0,4458.15,4502.416143517343,0.0,0.11752521412319751
2023-12-15,4800,Call,0.334,29.100000381469748,4458.15,4502.416143517343,0.0,0.11720917367189786
2023-12-15,4810,Call,0.334,26.9499998092651,4458.15,4502.416143517343,0.0,0.11638246781354235
2023-12-15,4820,Call,0.334,25.100000381469748,4458.15,4502.416143517343,0.0,0.11585423024561055
2023-12-15,4825,Call,0.334,24.2999992370605,4458.15,4502.416143517343,0.0,0.11573307605940729
2023-12-15,4830,Call,0.334,23.3000001907349,4458.15,4502.416143517343,0.0,0.11525612030216438
2023-12-15,4840,Call,0.334,21.8000001907349,4458.15,4502.416143517343,0.0,0.11500356018495195
2023-12-15,4850,Call,0.334,20.350000381469748,4458.15,4502.416143517343,0.0,0.1147054075903226
2023-12-15,4860,Call,0.334,18.75,4458.15,4502.416143517343,0.0,0.11399758844139395
2023-12-15,4870,Call,0.334,17.3499994277954,4458.15,4502.416143517343,0.0,0.11349510273367984
2023-12-15,4875,Call,0.334,16.70000267028805,4458.15,4502.416143517343,0.0,0.11328251838381806
2023-12-15,4880,Call,0.334,16.0,4458.15,4502.416143517343,0.0,0.11293380388557041
2023-12-15,4890,Call,0.334,14.8499999046326,4458.15,4502.416143517343,0.0,0.11262180443106348
2023-12-15,4900,Call,0.334,13.7999997138977,4458.15,4502.416143517343,0.0,0.11238292501834656
2023-12-15,4910,Call,0.334,12.75,4458.15,4502.416143517343,0.0,0.1120094191307426
2023-12-15,4920,Call,0.334,11.84999990463255,4458.15,4502.416143517343,0.0,0.11183849346652092
2023-12-15,4925,Call,0.334,11.34999990463255,4458.15,4502.416143517343,0.0,0.11158338164405901
2023-12-15,4930,Call,0.334,10.9500002861023,4458.15,4502.416143517343,0.0,0.11153605947595194
